,Team_Id,Season,team_name,wins,avg_fgm,std_fgm,avg_fga,std_fga,avg_fgm3,std_fgm3,avg_fga3,std_fga3,avg_ftm,std_ftm,avg_fta,std_fta,avg_or,std_or,avg_dr,std_dr,avg_ast,std_ast,avg_to,std_to,avg_stl,std_stl,avg_blk,std_blk,avg_pf,std_pf,ftr
492,1138,2014,Buffalo,18,24.96,4.47,56.25,7.23,6.54,2.38,19.39,4.5,16.82,7.09,23.5,8.44,12.29,3.62,24.89,3.39,15.07,3.92,12.61,3.71,6.71,2.72,4.68,2.71,18.5,5.01,0.43
493,1138,2015,Buffalo,23,25.53,4.57,58.69,5.92,6.03,2.8,17.72,4.38,17.91,5.95,24.81,8.46,10.84,3.78,24.31,5.41,13.16,4.93,11.25,3.75,7.62,2.61,4.03,2.4,18.25,3.95,0.43
494,1139,2003,Butler,24,24.07,3.26,50.66,5.6,8.48,2.57,21.86,4.68,11.97,5.31,16.55,6.3,7.83,2.84,20.38,4.25,12.97,3.69,10.41,4.19,6.34,2.87,1.86,1.43,16.07,4.42,0.33
495,1139,2004,Butler,15,21.48,3.7,51.9,5.09,8.14,2.81,23.79,4.82,11.1,5.21,14.59,6.51,9.66,3.17,19.93,4.03,11.21,4.39,10.24,3.54,5.34,2.57,1.97,1.78,18.9,3.51,0.29
496,1139,2005,Butler,11,21.81,3.32,48.46,4.13,8.19,2.84,22.38,4.73,11.73,4.42,15.77,5.73,6.12,3.17,19.19,4.78,11.35,3.31,10.04,2.95,4.62,2.02,1.85,1.05,16.73,2.92,0.32
497,1139,2006,Butler,19,23.97,3.24,51.9,5.39,9.13,3.15,23.39,5.61,11.9,4.78,17.03,6.28,7.65,2.4,18.23,4.65,13.42,3.77,8.94,3.6,6.23,2.26,2.35,1.66,17.16,3.31,0.34
498,1139,2007,Butler,25,21.81,4.03,49.97,7.46,9.0,3.7,24.45,5.9,15.68,6.88,20.65,8.21,9.0,3.55,20.94,3.87,12.29,4.64,9.23,2.59,5.0,2.5,1.87,1.38,19.32,3.95,0.43
499,1139,2008,Butler,29,22.72,3.99,50.47,5.4,9.22,3.29,24.53,4.99,13.69,7.19,18.56,8.81,8.94,3.06,20.72,3.81,13.0,3.31,10.25,2.48,6.28,2.52,2.53,1.61,16.94,2.98,0.38
500,1139,2009,Butler,25,21.77,4.12,49.77,6.08,7.93,3.34,22.5,6.39,15.53,5.04,21.53,6.75,9.97,2.33,23.9,4.63,12.77,3.78,12.57,3.56,6.0,2.7,3.23,1.91,17.87,4.26,0.45
501,1139,2010,Butler,28,22.72,3.71,50.19,5.52,6.75,2.29,19.75,4.1,17.91,6.92,23.94,8.62,9.25,3.76,23.59,4.21,12.81,3.64,12.41,3.83,6.84,2.95,2.47,1.41,18.5,3.58,0.49
502,1139,2011,Butler,22,24.71,3.56,55.81,5.61,7.45,2.34,20.58,4.54,15.61,6.56,21.45,8.29,10.87,3.45,24.06,4.01,12.42,3.2,11.29,3.71,5.94,3.2,1.52,1.21,19.16,4.49,0.38
503,1139,2012,Butler,19,21.85,3.48,53.45,7.35,4.7,2.51,17.36,4.47,13.85,5.04,21.55,7.04,12.0,3.78,22.76,4.85,11.82,3.06,13.24,3.31,6.39,2.76,3.24,2.18,19.36,4.1,0.42
504,1139,2013,Butler,25,23.94,3.45,53.36,6.61,6.55,2.77,19.06,4.75,14.0,5.55,20.33,7.1,11.61,3.9,24.88,4.15,12.88,3.43,13.27,4.42,5.67,2.41,2.3,1.78,18.06,3.9,0.39
505,1139,2014,Butler,13,23.9,4.77,56.6,7.01,5.7,2.48,18.13,4.95,14.0,4.35,21.33,5.98,11.0,4.06,23.47,5.53,10.93,2.1,10.07,3.71,5.93,2.43,2.6,2.11,17.1,4.45,0.38
506,1139,2015,Butler,22,24.28,4.85,55.34,6.64,5.75,2.14,16.06,5.48,15.25,6.11,22.44,7.85,9.84,4.13,23.84,3.52,11.5,4.78,11.16,3.35,6.38,2.96,2.94,1.7,17.56,3.7,0.41
507,1140,2003,BYU,23,24.03,3.84,51.26,6.53,6.19,2.71,16.13,3.76,18.19,5.12,24.16,6.38,10.87,3.77,24.42,4.62,13.42,4.26,13.74,4.19,6.94,2.68,2.52,1.65,21.42,3.71,0.48
508,1140,2004,BYU,19,25.19,4.52,51.74,5.91,5.37,2.91,15.56,4.45,16.44,5.84,22.56,7.65,9.96,3.73,23.44,4.83,14.67,5.49,14.0,3.75,7.19,3.21,3.26,1.99,19.11,2.53,0.44
509,1140,2005,BYU,7,22.11,3.93,54.0,6.73,7.0,2.46,19.71,4.97,12.54,6.99,17.5,8.25,11.39,4.3,21.96,5.61,11.82,4.07,14.68,4.42,5.75,1.65,3.39,1.59,18.5,4.05,0.33
510,1140,2006,BYU,19,27.0,4.73,58.74,5.0,7.07,2.25,18.04,4.11,15.85,4.74,21.89,6.28,11.52,4.08,23.89,4.68,15.81,5.2,14.37,3.54,6.89,3.3,3.56,2.33,20.3,3.36,0.38
511,1140,2007,BYU,24,28.28,3.4,57.75,6.29,7.38,2.96,18.12,4.22,13.41,5.91,20.41,8.57,11.94,3.89,25.38,4.83,15.78,3.54,13.53,3.94,5.84,2.44,3.5,2.51,19.41,3.05,0.36
512,1140,2008,BYU,27,25.94,5.05,56.32,6.82,8.18,2.66,21.82,4.62,14.0,5.34,21.26,7.13,10.5,3.57,28.5,4.57,16.88,5.79,14.26,4.36,5.91,3.08,3.91,2.6,17.74,3.74,0.38
513,1140,2009,BYU,24,27.65,5.28,56.74,7.46,7.29,2.55,19.19,4.57,14.61,5.91,20.06,6.87,9.19,2.95,27.16,5.11,16.35,4.85,11.42,3.54,7.06,2.91,3.65,1.84,18.65,3.97,0.37
514,1140,2010,BYU,28,28.39,5.33,58.91,6.44,8.12,2.62,19.55,4.59,17.7,5.71,22.52,7.0,10.18,3.4,26.79,4.56,15.79,4.16,11.3,3.45,8.55,2.98,3.48,2.12,17.36,4.42,0.39
515,1140,2011,BYU,29,27.55,4.7,61.09,7.76,8.18,3.12,22.67,4.73,18.0,5.58,23.82,7.4,11.45,3.88,27.0,5.47,14.27,4.68,11.0,3.57,7.97,3.57,4.18,2.14,17.61,4.06,0.39
516,1140,2012,BYU,23,27.97,5.22,60.03,8.16,6.81,3.74,19.55,5.88,15.61,7.21,22.03,9.43,10.81,4.35,27.1,6.02,17.03,5.4,12.9,2.84,8.32,3.44,4.19,1.72,18.45,4.44,0.38
517,1140,2013,BYU,20,27.32,4.44,60.1,6.61,5.48,1.9,16.55,4.58,15.77,5.09,21.84,5.96,11.84,4.2,26.29,5.54,15.26,4.35,12.26,3.47,8.39,3.69,2.35,1.98,19.0,4.15,0.37
518,1140,2014,BYU,22,29.27,5.3,62.52,8.23,5.18,2.83,13.88,3.79,20.48,5.4,29.76,6.58,13.3,3.69,27.79,6.14,15.64,5.88,11.48,2.9,7.12,2.86,3.03,1.57,19.58,4.05,0.48
519,1140,2015,BYU,23,27.19,3.52,59.06,6.73,8.22,3.39,21.38,4.6,19.25,6.75,25.0,7.61,9.97,2.46,24.03,5.58,16.25,4.38,11.41,3.25,7.12,2.85,2.88,2.14,20.5,4.0,0.43
520,1141,2003,C Michigan,23,26.62,5.09,52.69,5.73,6.83,3.04,17.93,4.75,19.28,6.18,25.17,7.31,10.59,3.48,23.28,4.37,15.62,4.96,18.24,3.25,7.1,2.94,4.0,2.35,20.97,4.81,0.48
521,1141,2004,C Michigan,5,23.93,4.11,55.86,5.79,7.24,2.54,20.38,3.57,13.59,6.6,20.1,9.19,9.97,3.79,21.45,2.86,14.1,4.38,17.28,3.51,6.03,2.08,1.9,1.61,22.31,5.02,0.36
522,1141,2005,C Michigan,8,23.04,4.7,54.73,6.81,6.81,3.71,18.85,4.74,13.23,5.54,19.15,6.46,11.38,4.09,20.35,3.12,12.19,3.72,17.65,3.71,7.31,2.62,2.31,1.83,22.27,5.39,0.36
523,1141,2006,C Michigan,3,20.56,4.67,51.11,6.42,5.04,2.14,17.33,4.56,12.81,5.92,18.89,7.74,10.93,4.51,21.3,4.75,9.96,3.23,19.15,4.39,6.19,1.98,4.37,2.6,20.52,3.92,0.38
524,1141,2007,C Michigan,13,21.06,3.23,50.29,4.63,6.74,3.61,18.45,5.69,16.77,5.1,23.13,8.02,11.0,3.59,20.55,4.55,9.84,2.95,17.52,3.51,7.52,2.69,2.55,1.71,23.9,3.27,0.46
525,1141,2008,C Michigan,13,24.17,4.18,56.31,7.77,7.07,2.6,20.97,5.1,14.86,6.6,21.83,8.85,12.59,4.29,20.03,4.71,9.69,2.65,15.9,5.09,7.9,2.9,2.86,1.41,24.83,4.58,0.4
526,1141,2009,C Michigan,12,21.94,3.3,52.52,6.33,5.81,2.5,17.29,5.68,12.52,3.99,19.84,7.17,11.68,3.53,19.94,4.28,9.87,3.27,14.42,3.81,7.87,2.13,2.55,1.59,22.45,4.21,0.39
527,1141,2010,C Michigan,14,21.45,3.43,52.66,6.04,7.69,2.47,20.55,4.71,13.38,5.93,20.1,8.16,12.28,4.7,21.1,5.27,10.62,2.81,14.21,4.7,7.97,3.4,2.86,2.1,21.76,3.76,0.39
528,1141,2011,C Michigan,9,21.33,4.26,55.27,7.0,5.1,2.25,15.33,4.48,11.5,5.35,18.27,7.23,11.93,4.62,21.1,4.85,8.83,3.88,13.73,4.68,7.17,2.79,3.53,2.08,21.63,4.32,0.34
529,1141,2012,C Michigan,10,21.94,3.87,55.42,7.26,6.32,2.29,18.94,4.46,11.58,5.37,18.16,7.26,11.61,4.87,21.03,5.31,10.23,3.6,12.16,3.7,6.58,2.26,3.19,2.26,19.77,3.64,0.33
530,1141,2013,C Michigan,10,21.83,3.96,53.5,5.31,8.07,2.6,24.3,4.71,15.47,5.39,21.03,6.32,10.73,3.71,20.83,4.6,12.93,2.97,13.0,3.51,6.6,2.54,2.03,1.27,16.7,4.25,0.4
531,1141,2014,C Michigan,8,23.55,4.26,55.83,7.75,7.93,2.42,25.1,4.9,14.55,4.95,20.72,6.79,10.31,3.87,19.83,4.58,11.34,2.99,10.97,3.05,6.86,2.1,1.14,1.09,18.45,3.99,0.38
532,1141,2015,C Michigan,20,25.0,4.24,54.71,5.52,9.96,4.24,26.75,5.11,14.93,5.03,20.54,5.6,7.89,3.38,20.18,6.32,13.25,4.39,9.75,3.78,6.64,2.39,2.29,1.67,17.82,3.82,0.38
533,1142,2003,Cal Poly SLO,15,23.59,4.41,55.55,9.14,6.41,2.5,20.21,5.18,13.93,6.14,19.45,7.26,11.52,3.92,23.38,6.12,12.45,3.48,15.83,5.23,6.97,3.33,3.83,2.02,19.45,3.49,0.37
534,1142,2004,Cal Poly SLO,10,25.0,4.5,56.69,5.87,6.23,2.52,18.69,5.03,13.81,6.34,19.88,9.11,10.31,2.9,23.04,5.06,13.35,4.11,15.04,5.24,7.77,2.53,3.15,1.97,19.19,3.53,0.36
535,1142,2005,Cal Poly SLO,4,23.12,4.3,55.12,6.31,7.0,3.2,20.08,5.12,14.0,6.93,18.77,8.17,10.04,4.13,22.38,5.59,10.31,3.64,16.77,4.37,6.27,2.79,2.77,2.05,20.12,4.42,0.35
536,1142,2006,Cal Poly SLO,8,22.41,4.35,54.0,5.36,7.78,3.23,21.85,5.38,12.15,4.63,17.44,5.64,11.74,3.43,22.63,4.07,11.22,4.03,15.11,5.47,5.26,1.95,2.0,1.3,18.67,4.59,0.33
537,1142,2007,Cal Poly SLO,17,26.57,4.02,57.54,7.04,9.36,3.03,23.93,5.02,12.25,5.07,18.89,6.05,10.25,3.62,24.57,3.89,14.04,3.64,12.71,3.93,6.57,2.43,3.29,2.32,17.32,4.21,0.34
538,1142,2008,Cal Poly SLO,11,22.48,4.23,55.48,5.05,6.03,2.63,21.0,4.88,12.1,5.51,18.34,7.33,10.45,2.96,22.38,4.45,11.24,3.11,13.45,3.69,6.83,2.92,2.97,1.52,17.17,5.44,0.33
539,1142,2009,Cal Poly SLO,7,23.04,3.88,56.82,5.18,6.75,2.41,20.0,5.43,12.25,4.8,17.39,5.94,10.54,3.56,22.64,5.25,10.71,3.46,11.68,3.03,5.89,2.79,2.86,1.6,15.32,3.65,0.31
540,1142,2010,Cal Poly SLO,12,23.81,4.75,57.1,9.23,6.65,3.23,19.87,6.58,15.94,6.79,21.87,8.97,12.39,5.06,23.1,5.71,11.74,4.19,13.45,4.45,5.52,2.35,2.35,1.58,22.03,4.25,0.4
541,1142,2011,Cal Poly SLO,15,20.24,3.46,51.62,5.09,6.45,3.29,20.34,6.65,12.79,6.25,19.1,8.65,11.1,3.55,22.55,5.02,11.24,3.28,11.66,4.24,5.97,3.12,1.93,2.07,18.66,3.81,0.38
542,1142,2012,Cal Poly SLO,16,23.0,3.81,54.0,5.63,6.81,3.36,19.45,5.06,11.0,4.59,15.65,6.15,12.1,3.69,21.84,4.66,12.45,3.78,10.84,2.83,5.52,2.74,1.45,1.31,18.29,4.46,0.29
543,1142,2013,Cal Poly SLO,16,22.38,3.52,52.69,5.83,7.17,2.45,19.1,4.6,12.97,5.45,17.76,6.36,10.24,3.46,20.83,5.11,13.72,3.77,9.62,2.24,5.86,2.92,1.66,1.82,17.83,3.63,0.34
544,1142,2014,Cal Poly SLO,11,21.73,2.99,53.83,4.24,6.33,2.97,18.9,5.29,12.2,4.77,17.77,7.03,10.73,3.11,20.73,4.52,11.37,2.94,8.97,3.25,5.53,2.36,2.67,1.73,18.8,4.37,0.33
545,1142,2015,Cal Poly SLO,11,21.26,4.09,54.78,5.24,5.74,2.85,18.22,5.21,11.56,4.81,17.22,7.27,9.74,4.02,22.19,5.27,9.78,3.67,8.59,3.66,5.26,2.01,2.96,2.41,16.52,3.83,0.32
546,1143,2003,California,21,27.34,3.54,58.72,7.86,6.41,2.54,17.03,4.62,13.38,5.75,19.52,7.4,11.24,3.9,24.38,5.51,16.0,4.14,14.17,4.46,6.55,2.64,2.79,1.63,17.1,3.74,0.35
547,1143,2004,California,13,24.11,4.75,55.14,7.43,4.54,2.63,14.64,3.54,14.14,6.18,22.54,8.55,12.36,3.76,22.79,4.66,13.79,4.58,14.07,3.72,6.18,2.72,2.93,2.19,19.29,4.45,0.42
548,1143,2005,California,13,25.45,4.31,56.69,7.46,3.79,1.88,11.86,4.27,12.76,4.79,20.34,7.15,12.0,3.9,22.86,5.52,14.55,5.05,14.9,3.35,4.86,2.84,3.38,1.52,17.55,3.81,0.37
549,1143,2006,California,20,23.23,3.74,51.7,5.63,5.47,1.87,14.53,3.95,17.27,7.3,23.53,8.43,9.73,3.36,22.8,4.84,13.1,3.84,12.37,3.26,5.17,2.63,2.73,1.55,16.67,3.91,0.46
550,1143,2007,California,16,24.91,4.63,56.06,7.43,7.55,2.56,21.0,5.27,12.12,5.19,15.76,6.74,8.91,3.47,21.94,5.14,13.55,3.97,11.67,2.35,4.58,2.19,1.91,1.97,16.91,3.35,0.29
551,1143,2008,California,16,27.1,4.34,58.06,6.68,6.77,3.07,18.68,4.93,16.35,6.08,20.97,7.53,11.39,3.55,24.68,4.5,15.13,5.3,13.35,3.58,4.03,2.04,2.55,1.43,17.9,4.98,0.37
552,1143,2009,California,22,27.09,4.64,55.91,6.85,6.34,2.73,14.62,5.03,14.5,6.12,19.19,8.02,9.97,3.41,23.72,5.58,15.53,4.35,12.03,4.14,4.91,2.22,2.0,1.63,16.81,4.83,0.35
553,1143,2010,California,23,27.91,4.56,58.45,6.81,6.58,2.49,17.64,4.21,15.58,6.3,20.58,8.37,11.48,3.19,24.27,4.71,14.45,3.29,12.0,2.86,5.67,1.8,2.48,1.84,17.0,4.25,0.36
554,1143,2011,California,17,24.81,4.76,53.84,6.22,5.03,2.39,14.29,4.8,17.68,6.64,25.52,9.78,9.97,4.09,25.13,4.3,14.97,4.13,13.68,3.29,5.65,2.07,2.52,1.73,17.68,4.4,0.48
555,1143,2012,California,24,26.42,4.51,55.15,5.3,4.64,2.46,12.61,3.68,14.18,4.08,19.0,5.4,9.97,3.2,24.91,5.6,16.06,4.39,12.24,3.21,4.79,1.67,3.15,1.39,14.39,3.69,0.35
556,1143,2013,California,20,25.32,3.79,56.77,8.75,4.03,2.39,13.26,5.38,12.87,6.16,17.74,7.68,10.97,4.09,26.23,4.96,14.06,4.1,12.55,3.65,5.77,3.99,4.74,2.41,16.32,4.04,0.33
557,1143,2014,California,19,26.16,4.59,57.97,4.76,5.62,1.9,16.47,4.91,14.44,5.05,21.22,5.78,10.56,3.69,25.38,5.94,15.0,4.3,10.16,3.34,5.41,2.18,4.62,2.2,17.16,3.46,0.37
558,1143,2015,California,18,24.88,4.83,56.61,6.05,5.61,2.4,15.61,4.26,11.15,4.94,17.18,6.24,7.52,2.46,24.42,5.2,12.48,4.37,10.88,4.63,4.15,1.68,3.85,1.39,18.97,3.57,0.31
559,1144,2003,Campbell,4,22.96,6.04,52.08,9.51,6.27,2.29,17.92,4.09,12.85,5.34,18.38,6.26,7.85,4.05,19.85,4.39,14.5,5.45,16.0,4.49,6.19,2.74,2.73,1.48,16.58,2.98,0.37
560,1144,2004,Campbell,3,25.15,4.09,63.78,7.14,5.78,2.12,19.3,4.51,12.74,6.54,19.3,8.23,13.63,3.64,23.44,4.1,13.56,4.41,16.96,4.21,7.74,2.36,1.41,1.39,21.93,5.18,0.31
561,1144,2005,Campbell,2,22.93,4.13,56.3,6.44,4.81,2.51,15.15,4.38,11.59,5.27,18.63,6.95,13.7,4.29,22.7,5.48,10.81,3.98,18.78,3.99,6.48,2.58,1.48,1.34,20.56,3.11,0.34
562,1144,2006,Campbell,10,28.82,4.07,65.61,8.17,9.86,1.96,28.11,4.93,15.32,6.27,23.96,8.29,15.75,5.05,23.46,5.49,17.0,4.19,18.18,4.41,7.43,2.92,2.61,2.02,21.29,4.42,0.37
563,1144,2007,Campbell,12,25.24,4.6,57.66,7.02,7.48,3.17,22.34,5.45,18.59,7.35,25.66,9.09,11.1,3.74,24.0,5.31,15.41,3.43,17.48,4.43,9.1,3.39,3.03,1.82,19.66,4.36,0.45
564,1144,2008,Campbell,9,23.93,3.95,56.48,8.83,6.48,2.59,18.79,5.58,16.97,6.51,24.24,8.15,12.9,3.51,23.62,4.14,15.17,4.17,16.76,4.99,7.31,3.32,2.79,1.93,20.48,5.03,0.45
565,1144,2009,Campbell,12,24.54,5.28,57.71,5.39,5.93,2.55,17.18,4.45,16.21,7.18,23.0,9.74,12.82,3.88,24.14,5.81,15.5,5.08,16.46,4.73,8.11,2.99,2.57,2.36,20.46,4.7,0.41
566,1144,2010,Campbell,17,23.04,4.23,51.61,7.32,4.68,3.07,13.32,5.38,16.93,5.93,23.71,7.14,11.0,3.19,20.43,3.82,14.11,5.59,14.21,3.62,10.21,3.08,2.07,1.3,18.96,3.87,0.47
567,1144,2011,Campbell,11,23.67,4.8,52.67,5.36,3.8,2.2,10.9,3.72,14.03,5.71,21.77,7.51,11.37,3.78,21.57,4.32,13.3,5.43,14.53,4.02,7.03,2.89,4.97,2.27,22.27,3.75,0.42
568,1144,2012,Campbell,16,26.06,3.87,54.19,7.04,5.16,2.15,13.9,3.89,15.84,7.06,23.84,8.61,10.26,5.0,24.94,4.58,15.13,4.36,14.45,4.23,5.94,2.56,5.16,2.28,20.45,4.72,0.45
569,1144,2013,Campbell,11,25.9,5.01,57.97,5.35,4.13,2.05,13.23,5.46,12.53,5.71,17.87,7.52,11.37,3.07,22.0,4.89,13.8,4.91,13.83,3.69,7.4,3.07,3.13,1.94,18.93,3.85,0.31
570,1144,2014,Campbell,9,23.64,4.31,54.61,6.66,8.75,2.86,24.93,3.65,10.21,4.73,14.96,6.08,10.54,3.62,21.43,4.58,13.57,3.54,13.11,4.51,5.54,2.12,4.14,2.32,18.18,3.97,0.28
571,1144,2015,Campbell,7,21.24,3.37,50.76,5.32,8.07,2.83,22.41,6.28,11.34,4.22,18.21,5.53,8.21,3.54,19.62,5.56,12.24,3.48,12.41,3.55,6.62,2.51,2.83,1.75,18.17,3.08,0.37
572,1145,2003,Canisius,10,26.39,3.46,60.14,6.61,5.93,2.24,17.25,3.95,11.54,4.96,16.36,6.28,11.5,3.61,25.25,4.02,15.64,3.34,14.32,3.9,8.14,2.16,3.39,2.02,19.36,3.48,0.28
573,1145,2004,Canisius,10,25.41,4.39,58.55,8.37,7.07,2.3,18.24,3.29,10.97,5.14,17.59,7.29,12.17,4.06,25.0,4.04,15.21,3.74,14.83,3.24,6.03,2.15,2.86,2.1,18.83,4.16,0.31
574,1145,2005,Canisius,11,26.24,4.74,60.17,7.04,6.72,2.59,18.72,3.54,12.83,4.73,18.62,6.3,11.07,3.44,25.0,5.41,13.07,3.64,13.52,4.27,7.38,2.44,4.21,2.41,18.45,4.08,0.31
575,1145,2006,Canisius,9,25.83,3.21,57.0,4.88,6.62,2.68,19.17,3.56,12.41,4.92,17.14,6.53,10.76,3.5,22.03,5.29,13.59,3.28,13.59,4.83,7.38,2.74,2.9,2.16,17.24,3.5,0.3
576,1145,2007,Canisius,12,25.03,4.51,59.32,9.88,6.9,3.18,20.58,4.91,12.52,5.35,19.23,7.94,14.71,4.99,22.35,4.23,13.16,3.79,16.48,5.03,7.0,2.62,2.45,1.15,20.45,4.72,0.34
577,1145,2008,Canisius,6,22.19,5.05,55.77,6.4,7.55,2.83,22.52,4.6,10.1,3.97,15.55,6.27,12.45,4.79,22.35,3.65,11.77,4.33,16.26,4.7,5.77,2.0,4.19,2.82,20.0,4.01,0.28
578,1145,2009,Canisius,11,23.03,4.87,56.35,6.16,5.03,1.94,17.55,4.45,11.77,5.77,19.13,8.89,12.58,4.35,25.16,5.41,12.1,4.17,16.42,4.3,5.16,1.66,4.55,2.54,20.55,4.47,0.34
579,1145,2010,Canisius,15,23.25,3.58,56.44,6.93,6.56,2.41,20.84,5.41,13.34,5.63,19.03,7.18,12.62,3.41,24.84,4.56,12.59,2.75,14.72,4.08,6.03,2.92,3.5,1.95,18.28,3.86,0.35
580,1145,2011,Canisius,15,24.63,3.93,58.07,6.9,7.7,2.37,22.07,5.98,11.13,5.32,15.93,7.25,12.13,3.61,23.3,4.24,14.97,3.84,13.8,4.39,6.9,3.01,4.83,2.7,19.33,4.25,0.28
581,1145,2012,Canisius,5,23.47,4.52,57.7,6.72,6.37,2.06,19.33,5.01,12.2,4.54,16.77,5.73,12.37,4.19,22.4,4.78,10.9,3.19,14.73,3.32,6.4,3.11,2.53,1.66,17.97,4.1,0.3
582,1145,2013,Canisius,18,24.9,4.53,55.84,7.4,9.23,3.14,23.77,4.9,13.97,5.62,19.48,7.82,11.77,3.71,22.42,5.12,12.81,4.26,13.48,4.52,5.77,2.39,3.03,1.97,17.03,4.05,0.36
583,1145,2014,Canisius,21,26.62,3.7,58.34,6.26,8.0,3.08,20.88,4.28,16.62,6.93,22.34,8.76,11.19,2.82,22.31,4.25,12.72,4.26,11.5,4.2,7.03,2.32,3.78,2.25,17.88,3.59,0.39
584,1145,2015,Canisius,16,22.57,3.69,56.2,7.08,6.4,2.61,20.3,5.41,12.67,5.35,17.83,6.25,10.43,4.41,22.13,6.22,14.0,3.09,11.6,3.64,6.67,2.59,3.3,2.12,18.4,3.51,0.32
585,1146,2003,Cent Arkansas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,1146,2004,Cent Arkansas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,1146,2005,Cent Arkansas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,1146,2006,Cent Arkansas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,1146,2007,Cent Arkansas,6,22.08,4.34,54.15,6.55,5.42,2.39,17.77,3.91,13.73,7.5,18.65,8.83,11.42,2.84,23.96,3.81,10.42,3.3,15.38,3.97,4.96,2.37,5.15,2.59,20.19,3.78,0.35
590,1146,2008,Cent Arkansas,10,21.69,6.0,56.42,7.25,5.65,2.64,18.69,5.05,16.15,6.14,23.19,8.04,12.58,3.83,25.0,6.29,8.81,3.43,15.46,4.61,6.58,2.7,4.62,2.67,19.5,4.17,0.42
591,1146,2009,Cent Arkansas,6,20.04,5.22,52.64,7.4,5.12,2.92,16.36,5.15,15.32,4.93,23.04,5.91,11.2,3.24,22.16,5.02,9.64,3.6,13.96,5.36,5.2,2.74,2.84,1.82,19.08,3.17,0.45
592,1146,2010,Cent Arkansas,6,20.73,5.25,50.85,7.06,5.35,2.7,17.31,4.34,15.0,5.58,23.65,7.72,10.92,3.3,21.96,4.56,9.38,3.94,14.38,3.61,5.81,2.47,3.04,1.71,17.46,3.39,0.48
593,1146,2011,Cent Arkansas,2,22.77,3.41,56.27,7.08,5.69,2.81,18.12,4.97,14.77,5.62,23.35,8.02,11.08,3.81,20.12,4.8,11.23,3.1,16.04,4.19,7.08,2.51,2.15,1.93,20.19,3.19,0.42
594,1146,2012,Cent Arkansas,6,26.35,5.58,63.73,7.34,5.31,3.11,17.08,5.92,11.04,5.69,19.65,9.3,13.54,3.9,22.15,4.42,14.19,4.83,15.12,4.68,7.77,2.98,2.88,1.75,20.42,4.58,0.32
595,1146,2013,Cent Arkansas,11,27.57,5.1,64.75,9.45,6.86,2.63,20.07,5.45,12.25,5.83,19.18,8.2,13.68,4.01,24.46,4.78,13.21,4.48,14.71,4.4,7.43,3.17,3.96,2.76,20.96,4.51,0.3
596,1146,2014,Cent Arkansas,6,25.85,5.66,59.0,8.94,6.48,2.64,17.67,5.44,13.48,5.02,22.52,7.11,10.67,3.28,22.0,5.33,12.0,4.24,14.96,4.96,7.7,2.3,4.7,2.22,21.74,4.53,0.39
597,1146,2015,Cent Arkansas,2,22.28,4.29,52.55,5.37,6.76,2.76,19.17,4.62,14.0,6.75,20.66,9.13,7.66,3.0,17.24,7.54,12.45,3.09,18.0,4.91,6.28,2.49,3.93,1.62,20.83,5.09,0.4
598,1147,2003,Centenary,10,25.38,5.91,56.04,7.67,4.33,2.55,13.58,5.61,17.54,8.11,22.79,9.35,11.04,4.28,18.5,5.63,12.04,5.45,16.08,5.11,8.12,3.89,3.71,2.94,20.42,3.76,0.42
599,1147,2004,Centenary,14,23.65,3.92,50.85,4.89,5.12,3.4,14.54,4.33,15.35,7.28,21.5,9.33,9.96,3.56,19.85,3.78,11.96,4.4,15.23,4.01,8.62,3.11,2.92,2.02,22.0,3.86,0.43
600,1147,2005,Centenary,2,21.85,3.65,52.69,4.83,6.62,2.86,18.31,4.74,12.92,5.13,18.27,5.56,9.92,2.1,19.15,3.29,11.12,3.01,16.58,3.34,6.15,2.24,1.77,1.34,21.88,3.86,0.35
601,1147,2006,Centenary,3,23.5,3.84,54.04,6.64,6.35,2.64,17.42,4.43,12.5,5.68,17.58,7.2,10.65,4.53,21.0,4.82,14.88,3.4,17.38,5.31,6.58,2.58,2.54,1.42,19.42,3.9,0.33
602,1147,2007,Centenary,10,24.32,4.83,55.32,7.56,5.65,2.47,16.26,5.15,14.26,4.68,19.9,6.15,10.35,4.51,19.74,5.08,13.35,3.71,15.35,5.33,7.97,2.65,2.0,1.63,21.55,5.28,0.37
